country,review_id,author,rating,title,review_text,date,app_version
us,770040250,cbz2298,5,Esewa,Excellent .....very useful..,2013-03-15T12:27:11-07:00,1.0
us,768196165,Madrid_npl,4,Nice app,Nice to see my country's progess...congratulation on the hardwork to the enitre app team....,2013-03-12T04:43:02-07:00,1.0
vn,769162978,Hotplugin,5,Awesome,This is a great user friendly app!!,2013-03-13T21:01:09-07:00,1.0
