country,review_id,author,rating,title,review_text,date,app_version
in,1550432955,Dullashoes,5,Faiyaz Ahmed good job,Faiyaz Ahmed doing great job in esewa.. 👍👍👍,2017-02-22T19:48:44-07:00,2.5
us,1544477232,UdayaRaj,4,About app,As we see there is viber credit buy on esewa app on google playstore but why not on apple store.,2017-02-14T10:27:06-07:00,2.3
