country,review_id,author,rating,title,review_text,date,app_version
np,8808064622,parbat92,1,Taking charge in every sector,"One of the worst app, cause recently it is taking charge in every sector",2022-06-24T22:54:13-07:00,5.3.28
np,8794551969,royce tamang,3,Bank not linked,"Greetings, wonder why SBI bank is not linked with esewa, i have account of SBI bank but can’t find in the esewa, is there any idea or option that i can linked SBI to esewa and load money… hopefully this could be solved ASAP🙏🏻",2022-06-20T20:07:28-07:00,5.3.28
np,8765432274,SP91234567,1,Worst Customer Support,"While renewing MeroShare account from eSewa, it hung, the money was deducted but the account was not renewed. Mailed the Customer Support, created a support ticket, nothing. Called them, we will try to resolve the issue they said, but did nothing and removed the support ticket. Didn’t resolve the issue. There was no refund, no information, nothing.",2022-06-11T21:02:34-07:00,5.3.27
