country,review_id,author,rating,title,review_text,date,app_version
us,1599586746,Vishnu Paudel,2,Old School!,"I was a bit disappointed to see that it is based on SMS service. I mean, come on! SMS? Really? Another thing is that it has no regular updates regarding the newer partners. There is no option to pay for my Vianet internet connection. Fix all this and you'll get a 4 star!",2017-04-28T01:11:24-07:00,3.0
