country,review_id,author,rating,title,review_text,date,app_version
us,1798285498,Prejin,5,Update needed,NEA ko payment android bata milcha ios bata mildaina. Location ma baneswor dekhaudaina. Update fast. K ho esto?,2017-09-19T07:27:48-07:00,3.2.1
