country,review_id,author,rating,title,review_text,date,app_version
us,2040094466,Madhu Khadka,1,KAM NALAGNE APP,"SAFARI ESEWA OPEN HUDAINA, AHILE NAYA SYSTEM AAKO CHHA, TYO PANI KAM GARDAINA. RAMRO SANGA CHALIRAKO WEB BANAUNE VANERA BEKAR VAYO. PHONE GARYO VANE PHONE RECEIVE NAGARNE??",2017-12-29T21:09:46-07:00,4.1.11
us,2024918039,sinukmit,1,I can’t submit,I could not submit the personal details which prevent me from starting this app.plz fix this,2017-12-24T19:02:38-07:00,4.1.10
us,2010578975,Timsinakiran,1,No webapp?,I am switching to Khalti. They don’t force me to download an app to recharge my phone.,2017-12-19T18:48:45-07:00,4.1.9
us,2005669328,Dipen143,2,Crash,Apps need to develop well it is crashing while want to see profile. Pls fix the issue.,2017-12-17T22:49:27-07:00,4.1.9
us,1998129769,Awesomeness to update,1,Issue still there,It's been long since I tried & this clear data ( there's no clear data option on IOS) issue is still there. And it doesn't let's you login from mobile browser too... Sigh crappy app. Fix asap!,2017-12-15T03:43:40-07:00,4.1.8
