country,review_id,author,rating,title,review_text,date,app_version
in,3039126970,Beingsandip,3,Problem in ios,Fund transfer not working and many other problems in ios,2018-08-09T00:51:33-07:00,4.3.1
my,3013524420,Crajb4,5,Crajb4,It’s good to use,2018-08-03T17:09:29-07:00,4.3.1
us,3109699407,SatvikSam,1,Buggy update,Do not update latest one coz this update still have bugs u won’t be able to log in it keep on asking mobile number to register but unable to login so stay with old one,2018-08-24T15:24:03-07:00,5.0.1
us,3056844148,baglunge,4,about,can i use this apps anywhere like out of nepal,2018-08-12T21:36:32-07:00,4.3.1
