country,review_id,author,rating,title,review_text,date,app_version
us,4945605412,6ucha,3,Flight,Crashes when i select flight after latest update.,2019-10-14T04:09:11-07:00,5.2.0
us,4929285786,Maymas007,3,Poor helpline response,"App is pretty good but the helpline service is horrible .... They never ever receive the calls ... I am having issues with the Bank transfer, but there is never a response !",2019-10-12T03:06:50-07:00,5.2.0
us,4902816859,Tseten Artist,2,Good Apps,This apps is very good for online payments. Hope everyone use this apps ....,2019-10-06T21:09:48-07:00,5.2.0
