country,review_id,author,rating,title,review_text,date,app_version
au,6108576644,White Hack22,4,App is freezing nowdays,Sometimes i cannot access all the features  doesn’t  show up in main screen and it says something went wrong plz try again but i have good internet and good phone i am experiencing this problem since few days.Hope it will get improved in days to come.,2020-06-22T07:38:59-07:00,5.3.3
ca,6042284167,NARANKKK,1,Ncell - Topup not working anymore,"I’m not getting Ncell Topup cashback anymore. It’s reducing the total Paying amount with eSewa cash-back but the amount received on Ncell Phone is the same amount that was reduced after eSewa cash-back, if they fix it, I’ll give them 5 stars!!!",2020-06-06T04:21:08-07:00,5.3.1
us,6054371297,ABs OMG,1,No Proper Customer Response,"Generated ticket for my esewa id problem, Didn’t get proper response, Messenger support reply after 1 hour and always ask email which I had provided more than 3 times. The worst customer support. 😡",2020-06-09T04:11:24-07:00,5.3.1
us,6053353685,Kera katdinxhumugi,1,Mero 13k firta gar mugi case haldinxhu id unblock gar,Gaming is not a crime 🤬🤬,2020-06-08T21:42:38-07:00,5.3.1
us,6049251328,irigvaruas,1,Worst Payment gateway,Payment system where payment is not allowed 😡😡,2020-06-07T20:59:53-07:00,5.3.1
us,6045495219,Ex Dorje,1,Bad App,Jindagi ma Esewa Halna haparos mero mobile ma thakyou !! Ime Jindabad,2020-06-06T22:40:31-07:00,5.3.1
