country,review_id,author,rating,title,review_text,date,app_version
np,9205682475,prakash biswa,1,No staff responsibility,Plzz dont install this app unless you want to get into some problem and does not wanted to be responsed by the team !!! Mailey last 2 month dekhi eauta inpirtant transaction garnu parney vayo tara kei problem le garda vako thiyena esewa team lai contact gareko the dont solve your problem .. yo eauta star pani dherai vayo yo khateey haru lai … do not install this app,2022-10-20T20:38:35-07:00,5.3.31
np,9200205219,sf hlo off to khcdsg ni kfd,1,Worst,Very disappointing app👎🏿👎🏿👎🏿👎🏿,2022-10-19T05:22:18-07:00,5.3.31
np,9172336385,sakar444,1,Fund scam,I has transferred my money with kyc bank account to my own account the bank has told the money is transferred and my esewa account is showing null i got nothing in esewa i need my fund back !,2022-10-10T19:40:31-07:00,5.3.31
np,9160366338,ddd10101,1,No service at all,"Mug haru ghatiya crash hunay app banayera customer service pani dina na mannay .. viber garay , mail garay mug haru kehi ma available xaina na ta reply garxa . Khatay haru mug kyc ma address verify nabhako 6-7 month huna laisakyo . Chiknay tetti lay paisa dubako xa .",2022-10-07T06:17:39-07:00,5.3.31
np,9139907287,aarati0707,1,CHOR HARU,so Maila 500 topup garako thya mero paisa nai gayap cha after calling them everyday 3/4 days pxi they asked me to send them txt msg WhatsApp ma ani after I followed them WhatsApp ma for about a week they asked me to send them email. I texted the multiple times and then then only they responded. Very poor customer service. Last ma chor bhikari haru lai 500 bhik nai deya Maila. If possible negative rating nai dinthya ma.,2022-10-01T05:48:58-07:00,5.3.31
