country,review_id,author,rating,title,review_text,date,app_version
in,9551762204,Bakamphusey,1,Bank account link,Unable to link account with NMB bank ltd  Please update this settings asap,2023-01-26T23:18:00-07:00,5.3.36
jp,9457587391,Amrit Chaulagain,1,Unsatisfied,I am regretting after using esewa. Esewa always disappoint me when I use it on urgency. The service is so worst and frustrating. I recommend not to use Esewa. I used to suggest esewa to other but now I prefer Khalti over esewa.,2022-12-31T22:07:59-07:00,5.3.33
us,9499280970,MIKO FIRE,1,Very bad service form costumer care,I had send an email for my account recovery with all the evidence and information to verify my account but there is no reply form the costumer care very bad service..,2023-01-12T06:11:00-07:00,5.3.34
np,9566741878,Devil2399,1,Worst app,Worst thing i have ever used,2023-01-31T01:09:39-07:00,5.3.36
np,9563979963,Lokendra Airr,5,This app is too good and helpful 😊♥️,Thanks eSewa  #Amazing ♥️♥️,2023-01-30T06:37:21-07:00,5.3.36
np,9544778016,Saroj11111111,1,Only 1st star because kyc verification it’s very teke time,ly 1st star because kyc verification it’s very teke time,2023-01-24T23:45:35-07:00,5.3.35
np,9523839236,Arveen 4u,1,Bank link,Mero esewa ma nabil bank link navayera jatra vaisakyo..Kailay solve hune ho yo issue..na web bata huncha na app bata,2023-01-19T03:32:51-07:00,5.3.34
np,9485298442,lilmonster26,1,Worst service I’ve ever experienced,The worst app management and slow response from the management team they don’t do their work properly,2023-01-08T07:15:40-07:00,5.3.33
np,9481330524,ཞཛ๑ས,1,Charge,1000 vanda kaam bank transfer garda ni 10 rs katney k faida use gareko  Kaam chaina Yo vanda taw khalti thik raicha Never gonna use this app and this usless policy,2023-01-07T05:41:18-07:00,5.3.33
