locale,review_id,author,rating,review_text,date,app_version
en-np,5d0e42f1-ce46-48ca-886b-2387077d47fc,A Google user,3,Says sms could not be sent.,2013-09-26T08:53:56,1.2.2
en-np,7f42678a-02cd-472a-a7b6-b333c2acfacd,A Google user,5,Sajilo app,2013-09-26T00:40:42,1.2.2
en-np,8eaa301b-b876-48a7-80bd-564754a95ad6,A Google user,3,Ka bata layaunu pin number?,2013-09-25T01:23:01,1.2.2
en-np,62dfa70e-1530-4559-850a-eb64bd638690,A Google user,5,Love to use this.,2013-09-24T16:39:27,1.2.2
en-np,c774a73a-f13a-4729-857e-6b104ec42edc,A Google user,5,One of the best app for we Nepalese... Its versatile features and easy to use makes it awesome....,2013-09-23T15:15:39,1.2.2
en-np,9b8e3c71-d17c-4445-9934-acca03af82cb,A Google user,5,Good,2013-09-19T18:09:33,1.2.2
en-np,ac24bbb8-7aa1-457f-83d2-d68af607adfb,A Google user,5,marvellous app.. must have it..,2013-09-19T17:55:48,1.2.2
en-np,d7971145-78f6-4ef6-b615-8c5a7999b0b6,A Google user,5,Excellent,2013-09-19T11:55:33,1.2.2
en-np,16107938-cba1-41a0-a709-f44f21792a18,A Google user,5,With eSewa your pocket is lighter and 100% safer. It is much easier to shop.... reliable to travel. Trust worthy in any part of the world.,2013-09-19T04:41:12,1.2.2
en-np,620c7aee-e35c-4d37-8d17-595cf5f000e8,A Google user,4,I wan to be notify that it will required internet for balance inquiry or charge the amount from gsm balance,2013-09-17T15:29:41,1.2.2
en-np,c432a3fd-a842-4b83-adeb-c322f193fbad,A Google user,5,Good,2013-09-17T12:58:53,1.2.2
en-np,6a654f1c-fe87-464b-8af7-58b2177808b0,A Google user,5,I like it,2013-09-17T06:19:08,1.2.2
en-np,cf350094-716f-4a18-b23c-09875e744a54,A Google user,5,Excellent,2013-09-16T07:10:42,1.2.2
en-np,4fe265df-8760-40b4-92de-f878f363463b,A Google user,5,"wawo this app is awesom  its very quick easy and userfriendly  its very helpful, free sms request, fund transfer, payment  I'm loving it  thumbz up e-Sewa and App developer",2013-09-15T15:58:07,1.2.2
en-np,e4d9df1c-ebad-42b4-b22f-4790f9ffcdf0,A Google user,5,Something new and very innovative....,2013-09-15T10:39:33,1.2.2
en-np,a507cfd7-d820-4af5-bd85-44aa26883e06,A Google user,1,while registering my mobile its always reply message couldnot sent...what is this n how this problem is solved.,2013-09-15T02:56:41,1.2.2
en-np,01a55f42-1765-4579-893e-3bc643e6820c,A Google user,1,Application tools are not Woking in my HTC desire vc. Developers should check the functionality in all type of mobile if possible asap.,2013-09-11T02:16:01,1.2.2
en-np,30d523af-ed36-4bd2-b672-964349afd088,A Google user,5,I like service provide by esewa.if withdraw/transfer to paypal account then it is quite cool and use by more n more,2013-09-09T16:08:37,1.2.2
en-np,4547d0e6-96cf-4648-95fc-e389a6e53f54,A Google user,5,Excellent,2013-09-07T07:03:17,1.2.2
en-np,e06c5acd-0e76-4a6d-bc1e-af0ac6cc634e,A Google user,5,Chakachak,2013-09-06T10:26:26,1.2.2
en-np,92a571aa-982a-4ffb-87fd-7107c7cd3a1e,A Google user,5,Excellent,2013-09-04T09:16:16,1.2.2
