locale,review_id,author,rating,review_text,date,app_version
en-np,a5c19f07-2ba8-4134-ad4a-e02c6fc42acc,A Google user,5,I have use this app,2016-01-29T06:29:18,
en-np,0680c1e0-2b8c-45d2-b6d6-84c72c36c949,A Google user,3,"Hey I'm a user of postpaid sim and sometimes when my balance getting dawn than the credit limit, it doesn't work ,and when I called to toll free, they said that it doesn't charged but balance remaining is necessary.can't u make it work in any situations???",2016-01-29T04:46:51,1.6.0
en-np,458861d0-919b-4438-bef6-d297a1271dd0,A Google user,2,Is this Wifi base,2016-01-27T04:11:24,1.6.0
en-np,a7266a31-11f5-4dee-ae31-50f22b9016d4,A Google user,5,good enough for me,2016-01-26T12:48:35,
en-np,b903a060-1551-43e9-880e-2110f2cc7bbc,A Google user,2,Always says msg not send....help me out,2016-01-25T07:16:32,1.6.0
en-np,49d5156a-83d9-4a87-aaa7-97d5355b05bd,A Google user,3,I found it very useful.,2016-01-24T16:34:23,1.6.0
en-np,2864de5f-e049-4f6f-9c3c-1c873689051d,A Google user,5,Lots of help!!,2016-01-24T04:12:31,1.6.0
en-np,f9516feb-b23b-4997-b5b2-5925f7874a06,A Google user,2,It's good and best new app for Nepal and can we change pin code of it,2016-01-18T15:57:37,1.6.0
en-np,23883faa-c037-4d6f-b39f-0255928a334a,A Google user,4,Need service through internet too. Also app donot contains info how to link bank account to eSewa for such beginner users as me.,2016-01-16T11:35:58,1.6.0
en-np,be913cce-4861-48ea-8e68-bbb8faa55aa4,A Google user,1,I have been using this apps since one year. Sometime it doesn't return cash back. I called to toll free and return but it is not always known so upgrade SMS recharge system to automated cash back so that we do have to hang on to call you.,2016-01-13T12:52:56,1.6.0
en-np,683283f5-b9a3-4d5b-8091-0200f3a14487,A Google user,5,awesome app ever i had,2016-01-11T16:41:54,1.6.0
en-np,e7acd8ef-9100-4cef-9247-33d448ea1827,A Google user,3,Every time while checking the balance it sends message which is not good this app should provide access to the user to check there balance within this app without additional cost,2016-01-11T11:40:01,
en-np,16763bc9-f203-4cfc-a398-204908b88ff3,A Google user,5,Good,2016-01-07T01:35:32,1.6.0
en-np,2c5a550a-5480-44ee-a56e-6b8da9d07dcd,A Google user,5,Nice,2016-01-05T05:37:52,
en-np,1847bd92-6c5f-4871-9678-a9ce3de7ac34,A Google user,5,All apps is not good but I found it is the best and I proud of it because it is a online payment technology of the Nepal's.,2016-01-03T11:16:14,1.6.0
en-np,a8abe572-1895-4867-8135-25b9a7ceb9b9,A Google user,4,if we can add money to skrill by esewa would be amazing and thanks for adding money from skrill to esewa,2016-01-03T03:10:32,1.6.0
en-np,280aafa5-3c43-4e78-985c-d32f490f5e2e,A Google user,5,Good to use it and easy too...,2016-01-02T18:59:51,1.6.0
en-np,f2b45380-af0e-4c9d-9fb1-908e4a982e0c,A Google user,5,I really love it ...its function and features,2016-01-01T21:54:24,1.6.0
