locale,review_id,author,rating,review_text,date,app_version
en-np,d34192ea-94cc-4a43-b043-566b2146496a,A Google user,5,Nice service,2018-08-31T11:56:45,
en-np,cdf7290d-abcd-4099-ae66-1097e1f5dc32,A Google user,3,"A lot of users will thank esewa if it makes it possible to pay KUKL (kathmandu upatyaka khanepani limited ) bills from esewa. While a lot of community water supply committee are already added to esewa list , i wonder why the biggest company is not in the list.",2018-08-31T08:32:45,3.3.7
en-np,71405e3e-d10a-4d63-99ff-cfbc169ccbb3,A Google user,5,"This app has provides me with lots of facilities.Recently, I have buyied movie ticket online from esewa.I loved this app.",2018-08-30T12:31:48,3.3.7
en-np,4b821f01-cbf7-491f-868f-73fd78cd5455,A Google user,3,"Transactions limit should be increased, rest is fine 👊",2018-08-29T12:09:42,
en-np,51ed4ba2-3fac-438a-ae51-1219bf94b902,A Google user,5,It is best,2018-08-29T11:41:47,3.3.7
en-np,84348bf5-8f76-4a06-847f-778b70fc53d5,A Google user,5,Very useful,2018-08-29T05:57:53,3.3.7
en-np,e4865f00-6f20-4660-8db8-b82d66e78e4c,A Google user,5,too good,2018-08-28T09:01:15,3.3.7
en-np,8d335dd0-82cc-49eb-bee2-4dc182f83af5,A Google user,5,God,2018-08-27T19:37:11,
en-np,aa9cb796-4278-4fc1-a6c5-44200ef91bdb,A Google user,5,Wow,2018-08-27T15:36:02,3.2.9
en-np,524a0048-42a1-4594-876f-dc46a7a5013f,A Google user,5,Verry verry use full apps,2018-08-27T13:10:59,3.3.7
en-np,c45444af-0139-405e-89da-14b7afb420ab,A Google user,5,Great app,2018-08-27T06:15:02,
en-np,e1b9c314-4f1d-4cf0-b4be-1e13b85fd18f,A Google user,5,Ramroo chha....,2018-08-27T04:38:53,3.3.7
en-np,9e1a351c-a49f-4259-b0fd-429d38141a07,A Google user,5,Y useful app,2018-08-26T15:37:40,3.3.5
en-np,f1788cc2-fb86-4869-8a51-4231c0865679,A Google user,5,Great,2018-08-26T10:31:59,
en-np,0a35dcb2-ac80-479a-a3ac-0404c51d1a8f,A Google user,5,This is very useful app,2018-08-26T05:19:28,3.3.7
en-np,bbf82571-b9c6-4191-b5e0-e84a9f073035,A Google user,5,Good,2018-08-26T00:31:32,3.3.6
en-np,c71fc7b3-c4dd-4d71-8ba4-f5186eabd025,A Google user,2,No option of Nepal SBI bank Very bad,2018-08-25T19:27:26,3.3.5
en-np,3eb394fa-5106-4ec3-b16a-aad771810561,A Google user,4,Will rate it 5* if inbuilt browser is included for website even for esewapasal and others,2018-08-25T18:45:40,3.3.7
