locale,review_id,author,rating,review_text,date,app_version
en-np,ab091b3e-732d-4b5d-9dbd-64deddb312b4,A Google user,3,यो याप बिदेसबाट चलाऊन मिल्दैन?,2015-07-29T11:37:36,1.5.1
en-np,6c12926c-cd02-406f-8169-0996a7d25a22,A Google user,4,Nice,2015-07-29T09:17:07,
en-np,1ce477c9-952f-4d36-a5db-99015d947a8d,A Google user,5,Ppvsai,2015-07-28T14:38:03,
en-np,9db41409-50fa-464a-8975-36672a2751fe,A Google user,3,Its good app but doesn't lunch properly in my Xperia C3 dual...,2015-07-28T11:42:36,1.5.1
en-np,09bdb710-71d2-41fe-b500-6377223054ad,A Google user,5,how to pay world link bill through esewa app in mobile?,2015-07-28T06:37:10,1.5.1
en-np,31d5fa68-c53c-4258-a22e-05b7d70bb98d,A Google user,5,"Now it should remittance ( wu pickup like one),himal remit,prabhu money etc and more nea locations plz plz",2015-07-24T15:24:15,1.5.1
en-np,e0391f10-efe0-449d-9ce9-59a2cee51448,A Google user,5,Loved it will u provide service in Kirtipur for Khane paani and electricty thanks a lot esewa,2015-07-23T12:47:21,1.5.1
en-np,143656a5-a86c-4f42-9362-763992a92a82,A Google user,3,I just updated this app and my contacts inside esewa app are deleted! I think its some kind of bug...,2015-07-23T11:00:52,1.5.1
en-np,9ecf8ffe-0553-479a-9035-75bbb388ea28,A Google user,1,Is there online version,2015-07-23T07:38:08,1.5.1
en-np,68183460-c658-4930-a369-d97d0abff434,A Google user,3,Please made the apps run by internet.,2015-07-22T11:30:32,1.4.2
en-np,b6ec2ef8-eb27-40d2-820d-2f231d10ab05,A Google user,5,wondwrful app keep it up,2015-07-21T07:47:10,
en-np,e8da4b2d-01fc-492f-bb22-53e81588db8f,A Google user,5,Please help me....balance transfer garna sikdinuu na please....🌹,2015-07-19T14:48:30,1.4.2
en-np,bf617272-cd4f-4e0a-9cb1-6e0a0887e1b2,A Google user,1,"I do not remember,when did I register my phone.I forgot something pin of Esewa,I am using the no. in another mobile set.I installed Esewa app in the mobile,when I tried to register mobile,it says,mobile is already registered,now I have problem that I have not pin of Esewa,how can I use app???make viber like system to activate app each time.otherwise,go to hell!",2015-07-18T10:54:25,1.4.2
en-np,1503cf25-2ea5-44a7-8a03-748530a107a3,A Google user,4,It is very useful for our daily life. I love it.,2015-07-17T08:17:22,1.4.2
en-np,f5030aa9-7bcb-4881-8e73-358e8c53bd7e,A Google user,5,Pls provide us the information about all esewa center in mobile app. So that it will be easy for us to visit there.,2015-07-16T15:11:30,1.4.2
en-np,989e7620-6164-4fff-ab6f-f9ceb36c7737,A Google user,5,Love it....,2015-07-15T12:07:23,1.4.2
en-np,fe0fa3d2-5138-41bc-9c38-edebb1c72a25,A Google user,4,This app should have an option to enable multiple accounts..,2015-07-14T06:03:20,
en-np,4e8e7504-6140-4c89-a774-bdab541b5358,A Google user,4,NT recharge kaile bata paaine ho esewa  ma,2015-07-11T07:37:05,1.4.2
en-np,019fa74b-bb25-40a2-bbe6-27c30d841d2b,A Google user,3,Hi its me bibek i like this app bevause it make easy to pay money and transfer money from one to one so please download iy...,2015-07-10T01:52:02,1.4.2
en-np,9511cda8-6c76-4fac-b1f7-512ed0c8b527,A Google user,4,Esewa ko ATM card vaye sajilo hunthyo cash out garna..,2015-07-09T13:08:43,1.4.2
en-np,e788f01b-b40a-47ab-8cfa-ee5f08f9f565,A Google user,4,"I am living outside from nepal,  i tried to use, but couldn't.are you have any plan to make it universal that every nepali users can use it when they are outside nepal, and can recharge their home telephones.",2015-07-09T09:01:18,1.4.2
en-np,825f18b6-45ac-40fc-a574-53718f9f5a11,A Google user,5,It's nice concept and easy to use. I will recommend to other my friends too .,2015-07-09T01:58:33,1.4.2
en-np,955c2eb3-4167-495e-91c6-3da28fb0d358,A Google user,4,Message bata ramro xa ani via GPRS pani  sewa dina milyo vane jhanai ramro hune  thyo. And Thanks for developing great app..,2015-07-05T06:11:33,
en-np,3c2f4f70-7b8b-43e3-9ca4-65e58d2ad7e2,A Google user,5,Nice,2015-07-04T15:55:31,
en-np,d7c4513e-12be-41b4-b9a7-05f3da76cce7,A Google user,5,Amazing app. Nepali is rising.,2015-07-04T13:03:22,
