locale,review_id,author,rating,review_text,date,app_version
en-np,0e08696c-d598-49bf-9e26-d815f160f74f,A Google user,5,Nice,2018-04-30T13:21:40,
en-np,48ab1746-149b-484c-903a-b3f32662594f,A Google user,5,Is easy now and not time wast also and free from the people croude best app  for nepal,2018-04-30T09:00:48,
en-np,82bb39dc-d7b0-43f4-bcca-9dcf21707bb1,A Google user,4,How to download Esewa Apps for PC,2018-04-30T08:37:50,3.2.9
en-np,e6194a94-5161-42b0-a0d7-7c57a066b9d2,A Google user,1,Cannot be operated from outer countries.😥😥,2018-04-29T18:48:52,1.7.1
en-np,92517405-37d5-4f82-b030-24575b185c00,A Google user,5,great app Modern way to save time and money,2018-04-29T15:13:04,3.2.9
en-np,61c59b34-6fc4-4ad3-8304-8186c996dc25,A Google user,5,I think it will be easy to pay,2018-04-29T13:13:45,
en-np,d80b4d43-5ec3-4bf9-affe-215f9e524988,A Google user,5,Good,2018-04-29T10:16:09,3.2.9
en-np,fe36dd52-4ab0-4ff2-87d4-6f733898432f,A Google user,5,I love it,2018-04-29T09:58:15,3.2.9
en-np,06d2e72a-43c3-49f1-8b83-ec4bf50477f1,A Google user,5,I want to pay electric bill as well as recharge my mobile and dish home.,2018-04-28T15:11:53,3.2.9
en-np,18fa7582-9338-42c9-812f-83c9ee895149,A Google user,4,How long does it take to verify the registration after uploading all the  required documents??? It has been 3 days since I have uploaded all the  required documents &yet i haven't got my registration verification  message...,2018-04-28T02:02:49,
en-np,4e5440ad-4439-43b9-8cf4-0a909b15a48d,A Google user,5,bery suitable app for me,2018-04-26T12:43:20,3.2.8
en-np,9c58c370-30eb-4c75-a729-038789c695e7,A Google user,3,it is good not bad,2018-04-25T12:18:58,
en-np,4b1737a9-6557-427c-8ad3-dc5201a08f41,A Google user,5,"Lovelyyyyyyy it's so useful apps,easy to use.thanks a lot.",2018-04-25T09:25:11,3.2.9
en-np,162370f1-46eb-49b9-86d9-0be6d0071e10,A Google user,3,Ajhai ramro banaunu paryo yo app Bank transfer ma limit ali badaunu paryo,2018-04-25T08:23:05,3.2.9
en-np,b1c010a2-98c8-43b2-9b55-e3f285ee79e1,A Google user,5,"Awesome, But we need himalayan bank credit card service..... please",2018-04-25T05:53:38,
en-np,406bdc05-7ba9-4397-93ab-a1d8f17d0a43,A Google user,5,"Very useful application, love it ver much",2018-04-25T05:19:56,1.8.6
en-np,a2ff9a52-7159-48ea-9056-a92dbe735305,A Google user,3,Add NIBL internet banking,2018-04-24T18:31:32,
en-np,eed671c3-a118-4359-b9c7-dd5940a6b87c,A Google user,5,Good payment app,2018-04-24T16:25:33,
