locale,review_id,author,rating,review_text,date,app_version
en-np,ec0a0515-0cb9-4816-a36b-579930bf4968,A Google user,2,,2015-02-28T07:47:14,1.2.7
en-np,b060c6d2-9ef8-4aae-ac71-cfbc123b52c0,A Google user,5,very nice softwere.......it can use very essy.........,2015-02-26T20:43:44,1.3.6
en-np,5d01985a-b76e-4916-b9a4-e7cb7adc77da,A Google user,5,Good job esewa .,2015-02-22T14:46:28,1.3.6
en-np,d7e12576-d868-4a47-8c71-28a0e0f8a89c,A Google user,2,Can't register,2015-02-19T13:57:04,
en-np,f1d3b166-15ad-46b5-a128-899066a80567,A Google user,5,Good,2015-02-19T11:32:42,
en-np,f135ca95-08b2-47e4-a6f2-c4c5cb18d602,A Google user,5,Nice for bills payment,2015-02-19T01:22:53,
en-np,e875d935-3e1a-4760-bc77-c588c6fe162c,A Google user,1,How to login in this app?no option to login,2015-02-18T08:36:33,
en-np,1ab1366d-d557-4846-b74a-ca4cba56efa2,A Google user,5,Good app,2015-02-15T04:45:19,1.3.6
en-np,4e0f0043-88c7-4485-bb09-623dbd436f93,A Google user,3,Simply for all,2015-02-15T03:28:04,1.3.6
en-np,59b59085-3f68-4c13-a486-fe6d81cb3ce1,A Google user,5,Nice,2015-02-11T15:30:19,
en-np,3e7d2036-7724-4fef-bc83-919e6fa066be,A Google user,3,But After update my saved contact are deleted. Please fix it.,2015-02-11T05:20:18,
en-np,0923424c-df69-4eb5-8e8c-637e587677cd,A Google user,2,What on earth????? Is this mobile application? I can't believe its mobile application. No option for logging in account. Completely sms based application. Nothing makes me feel like m using. I would rather txt via regular sms service than using this crap R.I.P.,2015-02-09T07:23:22,1.3.5
en-np,7f286a24-859a-4fb5-8468-1cfe9fcd9812,A Google user,5,Nothing,2015-02-09T01:58:10,1.3.5
en-np,f1a2a16d-dec9-4425-a251-28c6c409a030,A Google user,2,S2 ko problem kina slove huna sakena?? Update huda ta problem fix huna parni ho.,2015-02-05T14:56:09,1.3.5
en-np,dd89205d-5567-4698-8d65-4cf15b551095,A Google user,5,handy app... features are just awesome and loved app size is reduced.Havenot found any crash yet in this version which is very appreciable.Good work Esewa team.,2015-02-05T06:49:30,
en-np,0b427ca7-c7e4-49bc-9a16-82f43a57d413,A Google user,5,Love it n needed aap,2015-02-05T05:14:27,1.3.5
en-np,d7025fdd-24a6-4681-ac08-967f99cf8f97,A Google user,5,Useful app,2015-02-05T04:59:23,1.3.5
en-np,d298f95b-a493-42d6-9158-2e12e309386f,A Google user,2,Where can I setup my account and how can I upload my passport or citizenship? Why am I asked a pin code when I'm not even a valid member. And ur esewa main (web)page freezes on my phone (s4) or is it a JPEG image?,2015-02-03T06:03:10,1.3.4
en-np,3ec1fed1-befa-43a0-b6c8-a2a3b616a2fd,A Google user,4,Good,2015-02-02T15:37:55,
