locale,review_id,author,rating,review_text,date,app_version
en-np,3eed6730-ca0e-455c-9e7d-595534de96f8,A Google user,5,Loved the esewa services..,2016-07-31T08:58:14,1.8.2
en-np,53c443a9-47fa-4309-a7fc-860395b52cd4,A Google user,4,Very helpful,2016-07-31T07:59:05,1.7.2
en-np,01b49228-d84b-4c94-92ce-7bcbc1e2a212,A Google user,5,Like it,2016-07-31T06:18:07,
en-np,2c67ec81-68d7-470f-a18e-57810aa5e3c3,A Google user,5,App होस त यस्तो। Always useful. Thanks eSewa and team for making this kind of awesome app 👉💖👍,2016-07-29T05:31:15,1.6.6
en-np,cc423cbb-19c9-4725-934e-33e33d4a856f,A Google user,4,Tq esewa...,2016-07-28T05:34:12,
en-np,13d6fa5a-8b78-4c89-b4c5-e555de2555d1,A Google user,1,Very nice app but i will give you 1star its my choice haha,2016-07-25T04:41:09,1.2.8
en-np,8d67237c-4ff7-4d33-89ba-69b3fc45256e,A Google user,1,Also should make it for children,2016-07-23T17:00:17,
en-np,4d4f18ca-87fb-43f1-8ef1-5c053c2e7980,A Google user,5,Cj ajb,2016-07-23T15:29:32,
en-np,072d6168-c61e-4138-8a0d-fe75ec4bddc2,A Google user,4,NepL,2016-07-23T08:49:45,
en-np,b7cb4759-19e7-4151-ab08-801b12a6ad1e,A Google user,5,One of the best app in nepal very useful ..,2016-07-23T06:40:50,1.3.2
en-np,8b3709cb-7620-489b-9c92-8177ee9b9d93,A Google user,5,satisfied,2016-07-23T02:30:03,1.8.1
en-np,28c4c229-63a4-444a-995e-d797c34bdf5e,A Google user,5,Gr8 app,2016-07-22T15:22:09,1.7.1
en-np,188ecf6c-f897-416e-8b60-6a7aed404c36,A Google user,5,add more other bank service like SBI,2016-07-22T04:28:17,1.8.2
en-np,602212df-bab6-4b25-900b-ecd7795c6a19,A Google user,1,How to login own esewa id here??,2016-07-21T02:15:34,1.8.2
en-np,0c7e3bbb-63c3-403b-83c8-fbedaee735b7,A Google user,3,Iam trusted...,2016-07-21T00:24:02,1.6.6
en-np,9c6f91aa-b97f-422c-b863-0b57d0885931,A Google user,4,Needed update for Samsung galaxy j7 (2016)it doesn't work plz fix it,2016-07-20T09:28:32,1.7.1
en-np,d908734b-68cd-4d36-ae2d-ee1ba811eabb,A Google user,1,awesom,2016-07-20T08:46:30,
en-np,de7bdcb0-8234-47e8-b990-baa287eeb80a,A Google user,4,add internet feature so that we can use online,2016-07-19T12:43:53,1.8.1
en-np,3eb9067c-26bc-4ad9-87f4-516884803095,A Google user,5,Only one good online app in Nepal...thnx to the developer,2016-07-19T09:27:59,1.8.2
en-np,8bedf7c6-3362-441f-a9cc-165cc2e9996d,A Google user,5,Ok,2016-07-19T06:23:23,
en-np,7530c069-57b1-493d-8de2-6a95dcb9e586,A Google user,5,"Very useful for everyone, specially for us who live in rural areas. We don't have to face shortage of any recharge cards. We can deposit in many of the banks. There is a long list. The only one suggestion is to add a option of sending SMS or use internet if available for the request, hope it will be added one day.",2016-07-18T13:43:04,1.8.2
en-np,d9bcb1fc-5648-4e71-a4be-25ff90e9d10a,A Google user,5,Please bring along a web based application for mobile phones soon. U can make it for Nabil. Why not ur own ?,2016-07-15T09:17:18,1.8.1
en-np,f9560e9b-aadb-40c6-aeaf-c5a546037906,A Google user,4,Need a fix ASAP. Privacy manager on 6.0 doesn't let the app to send SMS without the required permissions and the app crashes.,2016-07-15T08:53:27,1.8.0
en-np,dbe8787d-ace7-41c7-ae3a-5dece2dd92e9,A Google user,5,Very useful who doesn't have time to be in line to pay their bill.,2016-07-15T08:16:14,1.8.1
en-np,1faaf332-1e22-4cd0-ab53-ca1fa3719d6a,A Google user,5,Need improvement. Loading money from prabhu bank will open play store link of Everest bank,2016-07-14T08:25:58,1.8.0
en-np,01c02d3a-4fdc-4a81-9a7c-b1ce700e77da,A Google user,5,धेरै राम्रो छ।,2016-07-13T16:36:26,1.7.1
en-np,3aa4a5d4-96c1-4fdd-924d-1173f701843b,A Google user,4,Thanks for marsmallow update ....,2016-07-13T16:29:26,1.7.2
en-np,167cecfe-2fca-4922-a37a-0a36df2e6c59,A Google user,5,ramrochha,2016-07-13T06:12:34,
en-np,aca71a60-fea6-4125-bf0b-a6e025fce38e,A Google user,2,I can't register to esewa,2016-07-13T04:36:47,1.7.1
en-np,2ab7b0e4-b4ea-4d2a-9ceb-e3c9a5e9e4e3,A Google user,1,"Esewa team ,this needs to be solved",2016-07-12T13:47:14,1.7.1
en-np,35556d7f-6a89-4d53-8e2f-73af606f5eff,A Google user,3,"Whenever I try to change pin code, the app crashes. Also, I have lost my pin code. How can I change it?",2016-07-12T01:47:41,1.7.1
en-np,c04a0c74-f479-40e6-bf6e-57041f930990,A Google user,5,Easy way to do all in one,2016-07-10T03:15:33,
