locale,review_id,author,rating,review_text,date,app_version
en-np,947d4a93-f996-4b2c-8cf8-2d284eb14ba4,A Google user,2,Pokhara ko electricity bill ra water bill pani payment garna milnu paryo...,2014-04-30T12:00:21,1.2.8
en-np,1eecd1c2-11b1-4a9d-ad58-8a3b3816100f,A Google user,4,Does everything that your wallet do. Waiting for improvements in payments for UTL recharge cards and Electricity Bill that would make it a complete payment solution.,2014-04-29T06:42:22,1.2.8
en-np,aff2c144-5058-4bc8-9fab-f68a47ca999c,A Google user,5,"Good one, I don't have to pay for airtime anymore.",2014-04-28T14:04:53,1.2.8
en-np,c24e5387-7b61-4794-905d-6db5f8820b3f,A Google user,5,Easy for topup,2014-04-25T13:03:05,1.2.8
en-np,967c664d-470d-490a-a440-b21deadb78f3,A Google user,5,Wow,2014-04-24T13:41:56,1.2.8
en-np,21816867-6ea9-4e17-abff-fc45a2d1b827,A Google user,5,New samsung galaxy y new version,2014-04-21T08:29:00,1.2.6
en-np,a741fb62-399c-4659-a458-7d0cb4ca122b,A Google user,5,Goooooood,2014-04-20T02:35:11,1.2.8
en-np,0937eff6-bbd2-4929-82b0-ef283ba9f63b,A Google user,2,What is about problem?,2014-04-13T13:57:40,1.2.8
en-np,046d0bde-715e-4bb1-a32d-d64f670fa0e3,A Google user,5,very easy to use.........,2014-04-13T11:42:33,1.2.8
en-np,d34d1645-580b-485b-8b37-739616238061,A Google user,1,Why does it every time fails to send sms?? I cant register my mob ??,2014-04-13T10:10:43,1.2.8
en-np,a375d64c-f51e-4be5-9e6b-67307f3eca58,A Google user,5,Great app for utility payment!!,2014-04-11T17:29:02,1.2.8
en-np,5d64a761-c703-420d-aee1-33005a785d2f,A Google user,5,good app,2014-04-11T15:17:52,1.2.8
en-np,86596b25-c428-400d-94ba-901cbba51e67,A Google user,5,Just keep it up.,2014-04-10T22:36:42,1.2.8
en-np,ce6835a8-4f71-41dc-8b73-567729584e94,A Google user,4,Mobile banking apps must prefer internet connection to send requests for transactions. But e-sewa uses sms service. Some ads would be acceptable for commercial matters but use of sms service makes it an obsolete app.,2014-04-07T09:51:42,1.2.8
en-np,706ade02-8390-4c78-af9d-21ee22afb775,A Google user,5,Best,2014-04-06T04:28:42,
en-np,dcdaa0c0-fde3-48a2-8239-b0961357227d,A Google user,3,Everything via SMS. Why? What if i dont have balance and want to topup???,2014-04-05T19:17:07,1.2.8
en-np,70c4a21b-1468-406d-994e-7cefc931d37e,A Google user,5,Good,2014-04-04T11:04:56,1.2.8
