locale,review_id,author,rating,review_text,date,app_version
en-np,86a7deef-3611-4e35-9034-b53a5af94be9,A Google user,5,,2014-02-28T05:40:24,1.2.8
en-np,99061a86-ad51-4043-851b-7a554f917551,A Google user,5,Best app bt sometime not works at my device.,2014-02-28T00:39:34,
en-np,d4b0ba3d-7a72-4e34-ae60-699e3b5c2b47,A Google user,5,A very useful and must have app,2014-02-27T13:53:16,1.2.7
en-np,99cf22af-3e37-4bb3-b77b-701476673f99,A Google user,4,Invalid pin bhancha....balance cha but recharge garna khojyoo invalid pin vanera mgs aaucha...what to do any idea....?,2014-02-27T02:17:16,1.2.8
en-np,9ddeabe4-e8af-4e02-8d6b-cd2a9e7490e3,A Google user,5,Perfect app A+++,2014-02-26T17:40:57,1.2.8
en-np,f11d5dae-4b84-4039-8663-2b2226c956b9,A Google user,5,Truely a money in your pocket app. Sms transactions with no sms charges. So anytime money,2014-02-26T12:10:36,1.2.8
en-np,3fa2e331-93d2-42ce-bfcd-c241e7718058,A Google user,5,Easy and best apps ever used .....  all my transaction goes through esewa,2014-02-25T16:19:29,1.2.8
en-np,b7f62fde-be97-4f2a-b0ec-52de86dadec2,A Google user,5,"Ramro lagyo, sabai system anukul xn,,,",2014-02-25T12:35:15,1.2.8
en-np,845294cf-866f-4644-9902-f6a152d5d7cf,A Google user,5,It has saved me alot of money and time,2014-02-25T11:41:16,1.2.8
en-np,e0dbc685-4fb4-4fbf-83eb-8cc66bec4416,A Google user,5,Best app,2014-02-25T10:45:52,1.2.8
en-np,452b543f-604a-4ad7-a7b8-eef82e6cd3f1,A Google user,1,How too log out i dnt get any.idea,2014-02-25T10:00:26,1.2.8
en-np,a8f469b7-9319-4efb-a761-41499f6bf2a0,A Google user,5,,2014-02-25T07:34:50,1.2.8
en-np,aba8732b-56cb-4130-ac83-36a2ad444bef,A Google user,4,Im thankfull to esewa by providing us a good service.,2014-02-25T05:41:06,1.2.8
en-np,f8317733-e154-418e-848c-e5f07eaed1af,A Google user,5,", its not working in my mobile...",2014-02-25T04:39:01,1.2.8
en-np,8232a3e2-f3ac-4c7b-a5cd-364d55a9bd48,A Google user,4,"Please improved the app.. Make it like paypal, waiting for that... After that i will rate 5 star",2014-02-24T14:38:51,1.2.7
en-np,ed44a35b-f4bc-46b9-9592-a2ccdff85061,A Google user,5,gr8 app.....thanx,2014-02-24T06:58:18,1.2.7
en-np,4d5abc82-8f0a-4653-bbe1-cb0039d4dbf3,A Google user,5,,2014-02-24T05:17:07,1.2.7
en-np,a27d8c49-2578-41c8-a9c6-3fc518c4fcdd,A Google user,5,,2014-02-23T05:11:11,1.2.7
en-np,c85bd362-86e6-497a-9ea3-300e3a253812,A Google user,5,Easy payment methods,2014-02-23T00:15:20,1.2.7
en-np,d25144a2-babd-4565-aa93-d979993713c9,A Google user,5,Some problem,2014-02-22T14:42:17,1.2.7
en-np,4a6d45d7-ed6c-4066-a471-97aa56735cff,A Google user,4,This app should be used by all for convenient business transactions.....,2014-02-22T10:18:32,1.2.7
en-np,4ce1c9e0-0a5b-47a4-b8e1-27504cc0dcb2,A Google user,5,To cooooooooooool,2014-02-22T09:53:17,1.2.6
en-np,526bfaa7-fdf4-456a-96b0-bfa33a1abc95,A Google user,1,,2014-02-22T06:37:55,1.2.7
en-np,8dc4f97a-e022-4c6f-9552-d1fb5c00c5fc,A Google user,5,Simple cooool application.,2014-02-21T23:29:49,1.2.6
en-np,adfa1d5f-fbaa-4af6-abb1-91fe2fed279c,A Google user,2,Numbering on pin code is not good,2014-02-21T14:21:54,1.2.7
en-np,1670e53e-c400-4d1b-bbda-58e7582b53bf,A Google user,5,Kep up,2014-02-20T15:28:28,1.2.6
en-np,bf2de095-1630-4ab4-b26e-cf885d8f4dd1,A Google user,5,Great helpfull,2014-02-15T02:44:02,1.2.6
en-np,c1e3fd46-ba42-41b9-9c79-efd8c97e31a7,A Google user,4,Gpod,2014-02-15T01:44:29,1.2.6
en-np,d0274225-1152-4c96-a6d0-d3110c4e4b76,A Google user,4,,2014-02-14T12:47:29,1.2.6
en-np,2c36eecc-7bb6-4886-9f84-f1da06d4f126,A Google user,5,I lost my pin number ..,2014-02-14T12:47:23,1.2.6
en-np,feb354cd-6e4d-43ff-b4ff-d1c0f5f37ebf,A Google user,5,,2014-02-14T09:30:50,1.2.6
en-np,9f5ec8cb-23f9-4644-80bf-7dc33a4574c5,A Google user,4,How can i retrieve my pin no.i forgot my pin no. Plz let me know how can i?,2014-02-13T07:35:33,1.2.6
en-np,ede3f9a1-98e9-4592-b1ec-f14cfe37c15d,A Google user,1,not work as wellb,2014-02-12T15:32:44,1.2.6
en-np,ce1102de-bcc8-491b-8f5c-d9b1aa431611,A Google user,5,Itzz very good,2014-02-12T13:03:24,1.2.6
