locale,review_id,author,rating,review_text,date,app_version
en-np,88ec2f22-e4d3-4e47-8d40-bbb307cec6e4,A Google user,1,"What is the use of this app if you have to open a web browser every time to use esewa even if internet access is readily available? Why does a customer pay more using SMS if he can use internet? Almost everyone have internet access, so this app has a rare/emergency use only where no internet is available. The time for opening a web browser and then opening esewa web page can be saved for customers if the Developers can add logging in feature in the app just as u guys have made in the Global Smart app.",2015-11-26T03:12:55,1.5.1
en-np,32e7bcb0-e7e8-4e63-aedc-c84855495c0e,A Google user,5,Very good app,2015-11-21T08:55:14,
en-np,24bb0064-bbbc-4142-91a3-91bb0665f788,A Google user,3,Plz make this app online app instead of sms,2015-11-19T10:30:54,1.5.1
en-np,6dfc8fa5-adfc-4a74-bb6a-bea13f5ac491,A Google user,2,"Offline app is not effective. We know the keywords for sms then what is the use of app. So, online app would be best to use.",2015-11-18T03:52:01,1.5.1
en-np,24496dbb-5758-4090-85ac-5e5daa43f9a4,A Google user,5,Easy n convenient for us to use it,2015-11-17T11:57:23,
en-np,e589f8be-d226-4d5b-b4c8-9c2a79a0a777,A Google user,1,"this apps developed for sms , its looks like traditional technology, please make this apps internet friendly, that's make save cost and increase transactions.",2015-11-11T15:16:31,1.5.1
en-np,6a5001e4-3b05-4cc0-9321-d1be818c5ced,A Google user,5,Bank deposit and withdrawal option you need to fix something.  When we deposit or withdrawal you need to add one option who withdrawal and who deposit this money  in your Account.     You are  showing transaction id but is not enough.  Like  from my E sewa zone i deposit some money to my friends of friend but he doesn't no me   this time we get trouble. If you can make only option Deposit by. Shyam.  Ram  hari.etc option to write something then it will be very easy for me and i hope for all user. Thank you,2015-11-11T00:00:00,
en-np,6c1b4e4e-f623-42b2-8a10-dcc0cd7a306e,A Google user,1,every service are ok.. but in case of subisu bill paying my account balance is deducted but no payment is being done ti subisu.....please consider this in time... and the management system seems taking no responsibilities towards the concern of the clients......,2015-11-10T05:25:46,1.5.1
en-np,85dc2237-a7ee-433c-ba06-d9c8314563ce,A Google user,4,Its nice and easy,2015-11-09T16:18:04,1.5.1
en-np,d5a907e8-016b-42f5-a180-629b6ee16847,A Google user,5,I forgot my pin number. What should I do?,2015-11-07T13:33:48,1.5.1
en-np,c3cd67de-4edd-453c-ade9-e5b5bb31d9a1,A Google user,1,Ghanta jasto apps,2015-11-07T02:17:39,
en-np,1bc77bfa-5a4b-4ece-b9fd-094b37956097,A Google user,5,Thikai cha aile samma services,2015-11-03T13:21:05,1.5.1
en-np,979eafb7-25b2-4f7e-9926-83eba98ee73a,A Google user,5,It's cool nd nice to use,2015-10-31T19:06:51,
