country,review_id,author,rating,title,review_text,date,app_version
us,13816577437,Raam Saan Rai,4,Awesome App!,this app is far better then khalti app.  iam able to link my prabhu bank account. This App works Perfectly!,2026-03-05T07:36:01-07:00,5.5.31
