country,review_id,author,rating,title,review_text,date,app_version
np,11817260391,Siuuiiiiii,1,Khalti is better than this,ESewa won’t miss any opportunity to scam you and take your money. Khalti is much safer than this. Shame on how it has turned out to be a scam app. ESewa thug muji,2024-10-10T00:24:02-07:00,5.5.12
