country,review_id,author,rating,title,review_text,date,app_version
us,9130795088,LIl_Dumpling101,3,"Great app,",Face ID authentication still doesn’t work with esewa,2022-09-28T10:30:14-07:00,5.3.31
np,9130336703,Gautam Nischal,1,Esewa app Crash issue,"This app crashes whenever i want to view my verified document. It would be better, if developer team work on it & sort out the issues.",2022-09-28T07:40:23-07:00,5.3.31
