country,review_id,author,rating,title,review_text,date,app_version
np,9139907287,aarati0707,1,CHOR HARU,so Maila 500 topup garako thya mero paisa nai gayap cha after calling them everyday 3/4 days pxi they asked me to send them txt msg WhatsApp ma ani after I followed them WhatsApp ma for about a week they asked me to send them email. I texted the multiple times and then then only they responded. Very poor customer service. Last ma chor bhikari haru lai 500 bhik nai deya Maila. If possible negative rating nai dinthya ma.,2022-10-01T05:48:58-07:00,5.3.31
