country,review_id,author,rating,title,review_text,date,app_version
np,14353568024,Iusedtoloveminimilitia,5,Yep,Yep,2026-07-27T02:06:28-07:00,5.5.43
np,14353346426,Unlky boy,5,Ashish,Das,2026-07-27T00:34:29-07:00,5.5.43
