country,review_id,author,rating,title,review_text,date,app_version
ca,7600704419,ཕཀ་,1,🤦🏾‍♀️,Can’t even sign up ac,2021-07-21T00:43:03-07:00,5.3.16
jp,7600749259,Flashy Fish,1,Not for foreigners,"First of all, it’s not designed for foreigners in Nepal. Charging is easily done, but a payment is limited within Rs5000 and sending money isn’t available without verification. Now it doesn’t connect the network through data and totally useless. Nothing but stealing money.",2021-07-21T01:02:14-07:00,5.3.16
