country,review_id,author,rating,title,review_text,date,app_version
us,12158758604,Heeerrooo,1,Badapp,Very bad app,2025-01-08T01:17:38-07:00,5.5.14
np,12158787531,Chris THE FOG,1,Muzi,Lauda jasto service,2025-01-08T01:31:00-07:00,5.5.14
np,12158761004,Lil pumkin 331,4,REQUEST TIMEOUT,Please try to fix the glitch on this app i have been using this app since it came out,2025-01-08T01:18:42-07:00,5.5.14
