country,review_id,author,rating,title,review_text,date,app_version
np,13853740652,_nish_X,1,Almost vada majhnu pareko,Intense moment ma kaam nai gardinna,2026-03-16T03:24:56-07:00,5.5.33
np,13853320950,bahajur,1,Not good,Problems Alway,2026-03-15T23:34:56-07:00,5.5.33
