country,review_id,author,rating,title,review_text,date,app_version
np,11609187474,Rohuuuuuuuu,1,Chutiya salaaa,Muji Ghari Ghari “Request Time out “ Dekhauxa,2024-08-14T07:43:54-07:00,5.5.11
np,11609002990,nepali reviewer,1,Always issue!!,There’s always issue Always problem!! Service unavailable whenever needed. Never loads during emergencies 😑😑😑😑🤬🤬🤬🤬🤬,2024-08-14T06:52:17-07:00,5.5.11
np,11608955084,Andy J Bnzzwde,1,Chutiya app,Chaiyo bela kahile kam ma aunnna Kahile id jo khuldin Login nai hunna Data kati consume grya ho feri Katra app khulxn yo app kholda net chalya xaina vnxa,2024-08-14T06:38:51-07:00,5.5.11
np,11608826607,Kinmy7283748,1,Lado app,Lado jasto app chikne transaction garna lagyo muji request time out request time out randi.,2024-08-14T06:02:12-07:00,5.5.11
np,11607896520,Implement it,1,Login problem,This is a Good app but wt* always I get a login problem Whenever I Downlaod The app And try to login my Id in Th eDevuce I have been using esewa  for past 2 3 years It says New device detected code Send sms Bla bla Wt* is that bruh If a Msg Send failure occurs I cannot Even acess my own account With cash On it TF is that Bruh I hope you will solve it rather than banning me Thank you☺️,2024-08-14T00:24:44-07:00,5.5.11
