country,review_id,author,rating,title,review_text,date,app_version
np,11585269419,Zgxbyd,1,Radi Ko ban,Ta muji haru Ko jai lai log in gar na gayo hun na muji khate haru,2024-08-07T23:22:47-07:00,5.5.11
np,11584903191,Nepali audiences,1,Money sent charge,Aba service charge lagaye paxi k nai garna sakxu rw,2024-08-07T20:42:22-07:00,5.5.11
np,11584754637,Surain Mhr,5,Best app,Best app,2024-08-07T19:42:43-07:00,5.5.11
