country,review_id,author,rating,title,review_text,date,app_version
np,13504742336,nahagga,1,Really one of the worst app,Worst App kam ko bela kaile khuldaina,2025-12-12T05:24:52-07:00,5.5.29
np,13503414955,Jakaidnrjjj,1,Worst of worst,"I was in a hurry and had no cash with me, so I tried to pay through eSewa. But as soon as I opened the app, it was logged out. When I tried to log back in, it kept sending me verification codes over and over. Even after entering the correct code, it repeatedly sent new ones and still didn’t let me log in. I received the verification code 8–9 times, yet I couldn’t access my account or make the payment. Honestly, this has been one of the worst online payment app experiences I’ve ever had—especially when I needed to pay quickly.",2025-12-11T19:58:07-07:00,5.5.29
