country,review_id,author,rating,title,review_text,date,app_version
np,9670385247,Krishna_2826,1,Worst online transaction app after update. Use khalti instead of esewa👎🏻🤬,Useee khaltii not esewa🤬,2023-03-01T23:49:21-07:00,5.3.38
