country,review_id,author,rating,title,review_text,date,app_version
np,13173640964,hikhea,1,expensive charge,Rs 11.50 charged on a bill of Rs 591? This is ridiculous.,2025-09-23T02:53:49-07:00,5.5.27
us,13173225087,Sandesh33,1,Esewa is crashing😡🤬,Yesterday it is woking perfectly but from today it is not opening and crashing🤬😡😡,2025-09-23T00:09:34-07:00,5.5.27
