country,review_id,author,rating,title,review_text,date,app_version
np,9844938761,Worse servicee,1,Worst apps,Chaiyeko bela ma aafnai account login hudaina. Improve ur apps. Service dina nasakne le apps banda garera basda hunxa.,2023-04-21T04:16:33-07:00,5.3.40
np,9844841928,Pravana Baniya,1,Esewa glitch,While my verified I will load money in my Esewa account and I will open Esewa after some time account has not login please fix this glitch😟,2023-04-21T03:39:36-07:00,5.3.40
np,9844658647,Reetu gurung,3,Esewa not working,Fix fast,2023-04-21T02:21:36-07:00,5.3.40
