country,review_id,author,rating,title,review_text,date,app_version
au,13631434683,USATYAL,1,Bugs,Please update your app . Too much bugs it does not open on various time .,2026-01-13T22:50:38-07:00,5.5.30
np,13631456397,Justice4allUser,1,Fraud promo,Tried using the TOPUP150 promo code in the promo time but the app did not allow the topup but when topping up without the code the top up was successful,2026-01-13T23:01:23-07:00,5.5.30
