country,review_id,author,rating,title,review_text,date,app_version
np,8889300471,Kt 0102 G,5,Bit disappointed with fund transfer time,"Transferring money from bank account used to be so quick in the past. But nowadays, it takes about 2/3 minutes to have the money transferred unlike IMEpay which only takes few seconds. Otherwise, I love Esewa. I have been using it for more than 2 years now. Everything has become so easier because of Esewa. Thanks to the Esewa team.",2022-07-19T02:31:24-07:00,5.3.28
np,8888560656,priyanka thakali,1,Addressing a problem is really hard,The service is too slow and when we address a problem it takes months to get solved and I have to explain my problem everyday to new service providers of esewa this is ridiculous.you need to improve on you services and money management issues,2022-07-18T20:37:51-07:00,5.3.28
