country,review_id,author,rating,title,review_text,date,app_version
np,11593978461,ridehook,1,Charge,I don’t know what got into them. Now they charge money for esewa to esewa. Will be using ime or khalti more often.,2024-08-10T07:14:45-07:00,5.5.11
