country,review_id,author,rating,title,review_text,date,app_version
in,11379613181,harsh12037,1,customer care,Customer care is absolute failure.,2024-06-14T02:34:51-07:00,5.5.9
np,11380099097,Jsjshs hdhshs,1,Not satisfied with esewa service,Very bad service,2024-06-14T05:32:39-07:00,5.5.9
