country,review_id,author,rating,title,review_text,date,app_version
in,1550432955,Dullashoes,5,Faiyaz Ahmed good job,Faiyaz Ahmed doing great job in esewa.. 👍👍👍,2017-02-22T19:48:44-07:00,2.5
