country,review_id,author,rating,title,review_text,date,app_version
np,10956753304,Sagaracg,3,Please introduce more stable money loading options,The only reason i stopped using esewa and switched to khalti is that the money loading methods in esewa are not reliable and it takes a long time and a lot of effort to get that money back.  Khalti has connectips integration and connect ips is so reliable that i only have had one transaction that had an issue in the past 2 years i have been using it. And for that too the money was back within 2 minutes automatically.  I admire esewa as it started the wallet revolution in nepal but i cant justify using it unless the mechanism to load money is reliable and doesn’t waste hours of my time trying to get it resolved.   I really don’t understand why esewa doesn’t have a connect ips integration,2024-02-19T08:08:21-07:00,5.5.0
np,10955679897,Daemon__,1,Poor service,Good luck with customer support!,2024-02-19T01:59:10-07:00,5.5.0
