country,review_id,author,rating,title,review_text,date,app_version
us,12109766604,kalo bag,1,Worst,Sub vanda khatam banking aap jaile kai na kai problem 😡 thik ta gara natra bandha gara,2024-12-26T16:53:22-07:00,5.5.14
np,12112293646,kcnsubash42,1,I cannot delete my ID,I cannot delete my ID,2024-12-27T08:34:59-07:00,5.5.14
