country,review_id,author,rating,title,review_text,date,app_version
np,12298375750,Fddfig,1,Server down,Always server down,2025-02-11T06:43:22-07:00,5.5.16
np,12298232490,KanzxfannY,1,Not opening,Sir/miss plz solve the problem I can’t even login my account they are saying request time out plz solve or rely my question?,2025-02-11T06:01:51-07:00,5.5.16
np,12298089013,Alots of bug,1,Worst app,Can’t login can’t verify can’t transfer money just request timed out don’t not download this app use other app instant of it,2025-02-11T05:19:41-07:00,5.5.16
np,12296456180,Nissan khad,1,Bad service,Payment nai hudaina ani login pani hudaina and always requested time out bhanxa yo bhanda ta khalti nai thik xa,2025-02-10T18:32:25-07:00,5.5.16
