country,review_id,author,rating,title,review_text,date,app_version
np,12237150418,Esewa user ho mg,1,Log in problem,Ghari ghari login problem aako aai garxa   Manxey lai kam hunxa kam ko bela ma login request fail vako vai garxa,2025-01-27T05:58:50-07:00,5.5.15
np,12237024120,Dhiruu047,1,Always loading!!,Randi machikney lado jasto loading vako vai randi ani bank vata feri transaction gareko paxi ma esewa vata ni send vaisakeko raixa Lado esewa mugi.. mero lado kha,2025-01-27T05:20:29-07:00,5.5.15
