country,review_id,author,rating,title,review_text,date,app_version
np,14389273225,Sammarshah07,5,Chiya connection,Gud,2026-08-04T19:56:16-07:00,5.5.44
np,14391403353,0000stfu,1,Disappointed,Kam pareko bela nachalne vaneko bela nachalne paisa afai katine na kei update dine ramro banaunu chai nasakne paisa matra katne k ho yasto,2026-08-05T08:36:16-07:00,5.5.44
