country,review_id,author,rating,title,review_text,date,app_version
us,11715720824,Cro100739,1,Chutiya ho app,"Star ta ek dina man xaina, tmeharulai payment send garna location ni chahyo?  Chutiya haru  I uninstalled this app Ime pay is better",2024-09-12T04:01:42-07:00,5.5.11
np,11715715209,Ahdhdhbs,1,Service,Worst service i had ever experienced in my life   Laterally the most useless app,2024-09-12T03:59:38-07:00,5.5.11
