country,review_id,author,rating,title,review_text,date,app_version
us,12290218536,Prajwol singh,1,regret,You guys makes people regret to load money in your system. everytime when we need emergency to send it won’t happen easily . and your customer service is even worst they don’t response on time and when they response they blame to customer. kindly we should rate zero and delete it from app store and playstore,2025-02-09T06:15:37-07:00,5.5.16
np,12290636384,Adad_79,1,Transaction problem,Worst service ekai din ma duita different restraurant ma pay gareko pay garne bela transactions completed dekhayo ghar aauda transactions nai dekhayena first ma pay gareko baru reverted vanera dekhayo second wala completed huda ni transaction ni dekhayena tyo restraurant ma ni paisa gayena . Paisa ko transaction yesto issue garne le k Yetro responsibility linu shame on you . Embarrassed matra feel garayo shame on you,2025-02-09T08:09:24-07:00,5.5.16
np,12290177599,Rewanta1,1,Bugs and insecurity,Too much bugs and hangs up right at the emergency situation. They havent worked much in their security and server load issues.,2025-02-09T06:04:15-07:00,5.5.16
