country,review_id,author,rating,title,review_text,date,app_version
au,9576290394,Parchanda,1,Esewa Id,"Using from overseas, I lost login due to device change then I contacted support team which seems very slow on responding. I do understand you need different documents to verify user but can’t you just request one time. These type of issue should be resolved immediately. Already been chasing for long I just need to withdraw if any amount there then not gonna use it!",2023-02-02T14:27:39-07:00,5.3.36
jp,9578625191,Rozan crestha,3,Customer care,Viber customer care is too bad and thay are not giving response of any masseges,2023-02-03T06:27:28-07:00,5.3.36
