country,review_id,author,rating,title,review_text,date,app_version
np,14426132131,Dinesh dadal,4,ESewa,Very bad app घरी–घरी साथीले eSewa मा पैसा हाल्देऊ न मात्र भन्छन् 🥹,2026-08-14T03:06:46-07:00,5.5.44
ae,14426532988,Newniqe,1,Services,Very slow response to complaints . Always says they have forwarded to the team but never does their work  I have faced 2 weeks delay for just the number change process.,2026-08-14T05:22:42-07:00,5.5.44
