country,review_id,author,rating,title,review_text,date,app_version
ca,10016542501,Atomic khadka,1,Worst costumers service,"It been more than a 2 week I have been waiting for the ticket number, as i keep on calling the costumer service every day they keep on saying someone will contact you to provide you the ticket number with in 24 hours but I don’t how esewa calculate there 24 hours",2023-06-09T12:10:44-07:00,5.3.42
np,10018466758,Bj22.,1,Very Bad experience in this app,I had try many times to link my bank account to esewa ID it always say not verified and they charge Rs 10 rupess above 100 also this is very bad for me and to another also. Why you are charging RS 10 in small amount also ( 100 ) ? You should improve it . ❌❌,2023-06-10T02:32:46-07:00,5.3.42
