country,review_id,author,rating,title,review_text,date,app_version
np,9980107429,R Madhav,1,Worst digital wallet,"I had been using esewa right from the beginning, as an early digital wallet its services were fine till few years back, but nowadays there is no single transaction that went smoothly, every transaction show some kind of error but the balance gets deducted, when tried to report dispute they ask for screenshot of error! Dispute never gets resolved and the unprofessional and unfriendly behavior of the costumer service representative is frustrating.  I am not using esewa anymore.",2023-05-30T02:03:14-07:00,5.3.41
np,9980048943,Limm 977,1,Worst customer service DISAPPOINTED,worst customer service ever hire someone who knows how to communicate in a polite manner idk about others but my experience with one of ur staff was just disappointing not even once but twice first thing first ur phn numbers are never reachable work on that first when I finally got hold of someone I was being patience with the process but the response would take ages just like that my money was on hold for almost a month and second time when I did my internet pmt again it was on hold they didn’t receive the pmt but when I tried to reach out again with that particular staff of urs that would constantly ignore my calls after trying again and again the person receives the call but all that person does is screaming and shouting at me that’s how u train ur staffs ? I needed the access to internet so I had no other options but to pay again but not from eSewa (I wouldn’t repeat the same mistake) I paid it through Khalti I still haven’t got the refund from eSewa ! Idk again how long are they gonna take after all this I’m deleting this app and will make sure no one on my family or relatives use this app DISAPPOINTED!!,2023-05-30T01:33:59-07:00,5.3.41
