country,review_id,author,rating,title,review_text,date,app_version
np,13684193903,Vvvvuvucucchjcjjcjjv,1,It doesn’t work when it needed in emergency,The bug must be fixed e sewa doesn’t work some times it doesn’t transfer money it cuts for 2 3 times… its such a frustrating platform we are using khalti better them e sewa…..,2026-01-27T22:29:45-07:00,5.5.30
np,13684179731,Nickname@190,1,Thuikkka,Thuikka,2026-01-27T22:22:51-07:00,5.5.30
