country,review_id,author,rating,title,review_text,date,app_version
co,14361575785,Arnolpunnnn,5,Hi,Keep it up,2026-07-29T01:14:53-07:00,5.5.43
np,14361892036,Rojrajesh,4,Review,Great experience,2026-07-29T03:21:04-07:00,5.5.43
np,14361702309,Bhada majne,3,Esewa,It a good appo but sometimes it willl make me wash dishes at some point,2026-07-29T02:06:44-07:00,5.5.43
