country,review_id,author,rating,title,review_text,date,app_version
in,14321628648,boney 3936,3,Hj,Ok,2026-07-19T02:13:08-07:00,5.5.43
np,14321036041,Norsangla,2,Kyc,When I tried to do my kyc and add the expiry date the thing started malfunctioning pls fix this issue I have been trying for 2 months now,2026-07-18T22:17:26-07:00,5.5.43
