country,review_id,author,rating,title,review_text,date,app_version
np,13442353302,High Alert ‼️,1,High Alert ‼️,Never believe on ESewa on emergency ‼️ untrustworthy gateway!!!,2025-11-26T00:57:28-07:00,5.5.29
np,13441439464,Gaurab Nepal,1,esewa,am disappointed with the recent service. My payment got stuck in pending and the refund/settlement is very slow. This creates a lot of trouble for users. Please fix this issue urgently.”,2025-11-25T17:54:01-07:00,5.5.29
