country,review_id,author,rating,title,review_text,date,app_version
in,10275262830,RK123@,1,Money deduction,"Horrible app. Debited the money for a ticket, a big amount and didn’t forward it to the airline. The airline canceled the ticket and I didn’t receive the money back for long.  Terrible management & staff.",2023-08-19T01:41:00-07:00,5.3.46
np,10274569800,Esewa muji,1,Muji jasto esewa,Muji kun den ma aayera yo esewa open gare I muji paisa pani khani ani verification ko lagi muji apply garda try garda kahela k vani kahela k muji ris utdooo mujuiii abo dheki yo app download garnu ko tau ma marxu po gayera mujiiii call garda pani tesko bau ama mareko bhanda pani double received nei nagarni mujii,2023-08-18T20:39:06-07:00,5.3.46
