country,review_id,author,rating,title,review_text,date,app_version
au,5754159701,Hahahahehu,1,Apps built by a Hacker,Can’t trust any more.,2020-04-02T21:36:53-07:00,5.2.8
us,5754762134,Oomessrana,1,I don’t trust them,Incident which happened last time it shows the credibility of this company is low and I can not risk my bank information to give them . If you don’t know please search news about them,2020-04-03T00:53:30-07:00,5.2.8
us,5754345388,#backoff,1,Anti law operations,"You should not download this app, if you are a democracy lover..",2020-04-02T22:36:55-07:00,5.2.8
