country,review_id,author,rating,title,review_text,date,app_version
jp,1876572233,TheKhatri,1,No offline feature,This app was good with offline feature  When we are out of balance with no wifi available then how can we recharge now?? I would have given 5 stars if you had included offline feature...,2017-10-26T08:21:03-07:00,4.0
us,1876531834,dipakmalla,1,worst update,nothing works. can’t you check it before releasing. very much irresponsible company.,2017-10-26T07:58:51-07:00,4.0
us,1876497522,Bobchristo,5,Great update,Nice to see ... that u guys have finally updated to wifi compatable app ... appreciate that u guys consider what the users has to say,2017-10-26T07:40:37-07:00,4.0
us,1875768838,TEK-M,2,App crash problem,On iphone crash problem and Error  Please fix it 🙁,2017-10-26T00:36:28-07:00,4.0
