country,review_id,author,rating,title,review_text,date,app_version
np,14381940323,Sewa for me,5,Good,Good,2026-08-03T02:04:05-07:00,5.5.43
np,14381783525,Fhbhjh1,5,Good@,Good@,2026-08-03T01:01:28-07:00,5.5.44
np,14381022018,Aries shahi,5,Excellent,Easy and fast way to transport money,2026-08-02T19:43:11-07:00,5.5.43
