country,review_id,author,rating,title,review_text,date,app_version
us,5767200701,HazardBibek,1,Can’t trust the app anymore,It is very shameful to know about recent incident on controlling over the press.I think the app is really against data privacy,2020-04-05T10:34:26-07:00,5.2.8
us,5764707192,Saroj Sitaula,5,It has been an excellent tool for me!,"I have been using Esewa for years now, and I have found it an amazing assistant in my everyday life.   However, I have this against them: They have reduced their reward point giving policy very significantly. The company can work out better to keep their users in this competitive market.   All the best.",2020-04-04T22:32:08-07:00,5.2.8
