country,review_id,author,rating,title,review_text,date,app_version
au,12869879948,Krishna 0000,1,Absolutely untrustworthy and poorly managed,"I rarely leave reviews, but my experience with this finance app was so bad, I feel compelled to warn others. Worse than the app, though, are the people running it. I’ve reached out to support multiple times with serious issues affecting my financial data, and the responses I got were either canned messages or completely unhelpful.   I’ve deleted the app and moved to a more reputable service. I strongly suggest you do the same — don’t risk your finances with a company that clearly doesn’t care.",2025-07-08T22:06:25-07:00,5.5.24
np,12870730548,Neupane ashish,1,Scammer app,Scammer sanga milara scammed garne app ko Kam xaina download na garda hunxa kehai support aaudina costumer support bata pani Jabo kehai kura solve garne aaukat xaina vane k l### khana app banako hola,2025-07-09T03:54:57-07:00,5.5.24
