country,review_id,author,rating,title,review_text,date,app_version
np,10128363566,dotted_brO,1,Taking charge in every transaction..!,Very poor app every transition take 10 rs charge this is not fair soo for me this worst app and i am going to uninstall and delete my account from here !!!,2023-07-11T06:37:25-07:00,5.3.44
np,10126718769,Bidur Rimal,1,Useless app,I claimed that my kyc problem since 6 month not been solved yet only become mediator ad get benifits,2023-07-10T19:38:28-07:00,5.3.44
