country,review_id,author,rating,title,review_text,date,app_version
au,12956681289,glanlauda,1,Worst,"Customer care is completely zero, i am having trouble since a month, either they really don't understand or they don't want to listen to the customers. Same thing i have been keep telling them but always replying my email same as computer robot. Let me declare my 5000rs after that i will never use this esewa ever. Now this esewa is charging for each and every single transaction without informing customers, before wasn't.😡",2025-07-30T17:03:19-07:00,5.5.24
ca,12959308974,Ramu16161,1,Billa appxa,Emergency ma kam nai gardaina.. Worst Wallet app in Nepal..,2025-07-31T08:29:42-07:00,5.5.24
np,12958829405,Nirajaann,1,Wayat,App,2025-07-31T06:20:08-07:00,5.5.24
