locale,review_id,author,rating,review_text,date,app_version
en-np,a6c05bd3-30e3-41dc-9f13-bf892aa5517c,A Google user,1,there is some bugs found @ new version... Like auto crash.... and it( new version app) couldn't display full details... Like statements....it shows just within a month... Please fix this bug otherwise this app create more issues @ your regural customer...,2017-10-16T17:57:51,2.9.1
en-np,6ae5ef54-a8c7-4cf0-936c-e42f8b96e5ae,A Google user,5,i like des apps mooorrr...,2017-10-16T17:55:23,2.9.0
en-np,875a53ef-99f3-4f11-9a49-a7af82a6a970,A Google user,4,CDMA postpaid topup is not working,2017-10-16T14:48:24,2.9.1
en-np,ca94875c-a6da-4bbd-a74a-6fcad9e18398,A Google user,2,New update sucks. Always have to login with user id n password. Sometimes shows user id n password incorrect even it is correct. Lots of bugs. And sometimes it says i m temp blocked. I m disappointed with new update,2017-10-16T14:26:14,2.9.0
en-np,5bf37360-64ce-409d-b6fe-2487c50cc1c3,A Google user,3,Abo ta esewa use garna ni garo bitcoin ma fasera company nai dubne po ho ki 😂😂,2017-10-16T13:57:19,
en-np,6d281306-2610-444e-b9ae-94ca664dcf56,A Google user,5,Its great,2017-10-16T13:44:39,2.9.1
en-np,65d857ba-5054-4611-9ab0-628268457be7,A Google user,4,New updates are really good.  Please add Microsoft and Bitdefender subscription services,2017-10-16T13:19:55,2.9.1
en-np,deb7c7d5-f1d1-4b10-affb-a9421b4cee78,A Google user,1,Very bad update Every time login needed & app is very slow,2017-10-16T13:18:48,2.9.0
en-np,5aed6cd3-c2b5-41d5-802c-0c7020428e2b,A Google user,5,Very good wallets,2017-10-16T12:09:55,2.9.1
en-np,fc0aa7db-0f06-4d77-8b74-1ee011eebd99,A Google user,4,User profile picture should be able to add and change,2017-10-16T11:49:00,2.9.1
en-np,5f5a5678-2bb6-461a-9e63-69289252ce7d,A Google user,5,K haawaa update deko yar,2017-10-16T11:46:43,2.9.1
en-np,208ab0d2-fb7c-4346-88f4-fc0a80e33e03,A Google user,3,Not able to check KUKL tripureshwor bill. Electricity payment is not working as it shows record not found even after entering correct details.,2017-10-16T11:18:33,2.9.1
en-np,979b739b-2f87-4399-b6a2-60af06a854bb,A Google user,5,Purano version nai ramro theo aile ta dherai errors xa site ma ni app ma pani. puranai restore gare ramro hola. yo ta error fix garna ni time lagxa. site ma forgot password garnai mildaina captcha jati haneni haneko hanei garnuparxa.,2017-10-16T11:06:33,2.9.0
en-np,b015826c-53c3-4c11-ae36-4ef3fe597dfb,A Google user,3,"On new version, offline mode is not working ""sorry your request failed. Try again later""",2017-10-16T10:23:12,2.9.0
en-np,073e25d0-2988-49c9-bc81-0361606696a0,A Google user,5,"With the recent updates there are some problems in the offline mode. Whenever i tap on any tab, the app crashes. I use Samsung Galaxy Note 3. please fix it.",2017-10-16T09:30:00,2.9.0
en-np,b97e1641-5a5b-4760-b83a-6656d74c76ce,A Google user,5,Helpful,2017-10-16T08:21:18,2.6.3
en-np,87946010-3af0-4e06-9082-208adc1416e0,A Google user,3,help me. I am using Xiaomi Redmi Phone and the ISP payment method in new updated app is not working properly. it always says to login and after login when I go for the payment again my account gets automatically log off.,2017-10-16T07:31:58,2.9.0
en-np,763fbc15-e489-4d19-a2c3-1ae5c8f89f6d,A Google user,5,Complete app  Loving the updates as my confusion was made clear. Thanks to esewa team.,2017-10-16T05:52:24,2.9.0
en-np,eafaf193-85ed-437e-951a-2d445d357a27,A Google user,4,NEA payment sabai districts ko lagi uplabdh vako ho ra???,2017-10-16T04:18:28,2.9.0
en-np,e51c168a-ae20-4376-8166-57c95a9f1d06,A Google user,3,This app is good but airlines ticket is not showing properly,2017-10-16T03:50:44,2.9.0
en-np,123cfb6b-d291-4492-8bf7-9e2857c70efc,A Google user,4,Updating  is good but have lots and lots of problems..need to fix asap,2017-10-16T03:47:15,2.9.0
en-np,4f00f920-f7d3-4d88-8c9a-f0ef2d664712,A Google user,5,Can u make this app like Paytm in India having more and wonderful features,2017-10-16T03:22:49,2.9.0
en-np,66407004-ba4a-48ca-81a3-72aab220d62f,A Google user,5,I think  it is  very  good,2017-10-16T02:09:38,2.9.0
en-np,8b95fbc7-c429-4bdb-9eb7-83c5898f7b51,A Google user,5,very useful app,2017-10-16T01:12:14,2.9.0
